GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ChangeAgentCommand,3,17,0,0,2,7,1,4,1,4
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ValidateSnapshotAnswer,27,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetVmStatsCommand,26,0,0,0,11,0,6,0,6,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,SetupCommand,34,0,0,0,15,0,8,0,8,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetVmConfigCommand,18,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CreateVolumeFromVMSnapshotAnswer,33,0,0,0,12,0,6,0,6,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetFileStatsAnswer,13,0,0,0,6,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,RevertToVMSnapshotAnswer,35,0,0,0,14,0,7,0,7,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckVirtualMachineAnswer,34,0,0,0,12,0,6,0,6,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,VMSnapshotTO,96,0,0,0,40,0,20,0,20,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,UnPlugNicAnswer,9,0,0,0,4,0,2,0,2,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PerformanceMonitorCommand,31,0,0,0,11,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,DirectNetworkUsageAnswer,53,0,2,0,16,0,7,0,6,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetVmDiskStatsAnswer,21,0,0,0,8,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PingCommand,87,0,12,0,20,0,13,0,7,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckStateAnswer,30,0,0,0,11,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ScheduleHostScanTaskCommand,5,0,0,0,3,0,2,0,2,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PrepareForMigrationAnswer,20,0,0,0,8,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,MigrateWithStorageReceiveAnswer,38,0,0,0,13,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,DeleteVMSnapshotAnswer,25,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,RebootAnswer,29,0,0,0,11,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PrepareOCFS2NodesCommand,17,0,0,0,7,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,FenceAnswer,21,0,0,0,8,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,NetworkUsageCommand,110,0,0,0,38,0,12,0,12,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,SecurityGroupRulesCmd.IpPortAndProto,34,0,0,0,14,0,7,0,7,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,DeleteStoragePoolCommand,68,0,0,0,19,0,11,0,11,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,TransferAgentCommand,32,0,0,0,13,0,7,0,7,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ScaleVmCommand,104,0,0,0,38,0,20,0,20,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartupTrafficMonitorCommand,4,0,0,0,2,0,1,0,1,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,MaintainCommand,5,0,0,0,3,0,2,0,2,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartupRoutingCommand,187,0,0,0,60,0,30,0,30,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,BackupSnapshotAnswer,3,18,0,0,2,6,1,3,1,3
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartAnswer,63,0,0,0,21,0,9,0,9,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,MigrateWithStorageReceiveCommand,17,0,0,0,7,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,RecurringNetworkUsageAnswer,12,0,0,0,6,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetVmIpAddressCommand,26,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PlugNicCommand,44,0,0,0,18,0,8,0,8,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,SnapshotCommand,9,58,0,0,4,20,3,10,3,10
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CreateVMSnapshotCommand,13,0,0,0,4,0,2,0,2,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PingStorageCommand,14,0,0,0,6,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,NetworkRulesSystemVmCommand,20,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckHealthAnswer,4,15,1,1,2,2,2,1,1,1
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,SetupGuestNetworkCommand,68,0,0,0,21,0,8,0,8,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,SecStorageFirewallCfgCommand.PortConfig,12,18,0,0,4,8,4,2,4,2
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,AgentControlAnswer,9,4,0,0,4,2,2,1,2,1
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckOnHostCommand,3,17,0,0,2,6,1,3,1,3
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetVncPortAnswer,36,0,0,0,13,0,6,0,6,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CreateVMSnapshotAnswer,35,0,0,0,14,0,7,0,7,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,AgentControlCommand,0,5,0,0,0,3,0,2,0,2
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ModifyStoragePoolCommand,65,0,0,0,17,0,9,0,9,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetHostStatsAnswer,79,0,0,0,23,0,11,0,11,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,MigrateWithStorageSendAnswer,20,0,0,0,7,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ScaleVmAnswer,9,0,0,0,4,0,2,0,2,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,UpgradeSnapshotCommand,31,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ReadyCommand,31,0,0,0,14,0,8,0,8,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,SetupAnswer,24,0,0,0,9,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ComputeChecksumCommand,22,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckRouterCommand,7,0,0,0,4,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,UnregisterVMCommand,21,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,UnPlugNicCommand,20,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartupStorageCommand,99,0,0,0,34,0,15,0,15,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PingAnswer,19,0,0,0,7,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PingTestCommand,62,0,0,0,18,0,7,0,7,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,SecStorageVMSetupCommand,30,0,0,0,13,0,8,0,8,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckS2SVpnConnectionsAnswer,121,0,12,0,30,0,11,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckHealthCommand,0,8,0,0,0,4,0,2,0,2
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetGPUStatsCommand,20,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartCommand,53,0,4,0,17,0,9,0,7,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CreateVolumeFromVMSnapshotCommand,65,0,0,0,25,0,11,0,11,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ExternalNetworkResourceUsageAnswer,28,0,0,0,10,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckRouterAnswer,72,0,14,0,24,0,13,0,6,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StopAnswer,32,0,0,0,12,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,RevertToVMSnapshotCommand,34,0,0,0,11,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,DeleteVMSnapshotCommand,7,0,0,0,2,0,1,0,1,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetVncPortCommand,20,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,AttachIsoCommand,3,30,0,0,2,12,1,7,1,7
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,DeleteSnapshotsDirCommand,20,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PropagateResourceEventCommand,20,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ManageSnapshotAnswer,21,0,0,0,8,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ReadyAnswer,15,0,0,0,6,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckStateCommand,14,0,0,0,7,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,SecurityGroupRuleAnswer.FailureReason,70,0,0,0,3,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,UnregisterNicCommand,23,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,MigrateWithStorageCommand,74,0,0,0,29,0,9,0,9,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PrepareForMigrationCommand,14,0,0,0,7,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,RebootRouterCommand,13,0,0,0,6,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartupCommand,270,0,6,0,100,0,57,0,54,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,RecurringNetworkUsageCommand,11,0,0,0,5,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ClusterVMMetaDataSyncAnswer,28,0,0,0,11,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ValidateSnapshotCommand,38,0,0,0,15,0,8,0,8,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetFileStatsCommand,15,0,0,0,7,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckNetworkAnswer,10,12,0,0,4,4,2,2,2,2
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,AttachOrDettachConfigDriveCommand,32,0,0,0,12,0,6,0,6,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ManageSnapshotCommand,98,0,0,0,27,0,11,0,11,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CreatePrivateTemplateFromVolumeCommand,82,0,0,0,30,0,15,0,15,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetVmConfigAnswer.NicDetails,30,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartupProxyCommand,23,0,0,0,10,0,6,0,6,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,BumpUpPriorityCommand,0,5,0,0,0,3,0,2,0,2
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,VmStatsEntry,108,0,0,0,45,0,21,0,21,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartupAnswer,25,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CreateVolumeFromSnapshotCommand,23,0,0,0,8,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CancelCommand,3,17,0,0,2,7,1,4,1,4
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,NetworkRulesVmSecondaryIpCommand,47,0,2,0,19,0,9,0,8,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,SecurityGroupRuleAnswer,98,0,0,0,24,0,8,0,8,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,VMSnapshotBaseCommand,52,0,0,0,22,0,12,0,12,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,VmDiskStatsEntry,90,0,0,0,32,0,14,0,14,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,MigrateWithStorageCompleteCommand,11,0,0,0,5,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ExternalNetworkResourceUsageCommand,5,0,0,0,3,0,2,0,2,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PerformanceMonitorAnswer,9,0,0,0,4,0,2,0,2,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StopCommand,134,0,4,0,32,0,13,0,11,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartupExternalLoadBalancerCommand,4,0,0,0,2,0,1,0,1,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,UpdateHostPasswordCommand,9,23,0,0,3,10,3,4,3,4
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PingRoutingWithNwGroupsCommand,19,0,0,0,8,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckS2SVpnConnectionsCommand,13,0,0,0,6,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,HostStatsEntry,83,0,0,0,33,0,17,0,17,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartupPxeServerCommand,4,0,0,0,2,0,1,0,1,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,SecStorageSetupCommand,48,0,0,0,21,0,12,0,12,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartupVMMAgentCommand,51,0,0,0,20,0,10,0,10,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetStorageStatsAnswer,27,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartupSecondaryStorageCommand,9,0,0,0,4,0,2,0,2,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,MigrateWithStorageSendCommand,29,0,0,0,11,0,6,0,6,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CreateStoragePoolCommand,22,0,0,0,10,0,6,0,6,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ConsoleAccessAuthenticationCommand,46,0,0,0,18,0,9,0,9,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckOnHostAnswer,34,0,2,0,13,0,6,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CreateVolumeFromSnapshotAnswer,15,0,0,0,6,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,FenceCommand,37,0,0,0,14,0,7,0,7,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PingRoutingWithOvsCommand,15,0,0,0,6,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ClusterVMMetaDataSyncCommand,20,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,MigrateWithStorageAnswer,20,0,0,0,7,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ModifyVmNicConfigCommand,54,0,0,0,23,0,8,0,8,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,RebootCommand,21,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,DirectNetworkUsageCommand,55,0,0,0,23,0,12,0,12,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetDomRVersionCmd,7,0,0,0,4,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetGPUStatsAnswer,16,0,0,0,6,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ChangeAgentAnswer,3,6,0,0,2,2,1,1,1,1
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetRouterAlertsAnswer,35,0,0,0,14,0,7,0,7,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,SecurityGroupRulesCmd,684,0,36,0,113,0,42,0,24,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ShutdownCommand,20,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetStorageStatsCommand,77,0,0,0,34,0,16,0,16,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetVmStatsAnswer,13,0,0,0,6,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartupExternalFirewallCommand,4,0,0,0,2,0,1,0,1,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckVirtualMachineCommand,17,0,0,0,8,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ModifyStoragePoolAnswer,59,0,0,0,18,0,8,0,8,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,SecStorageFirewallCfgCommand,20,27,0,0,5,8,3,3,3,3
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ConsoleAccessAuthenticationAnswer,61,0,0,0,26,0,14,0,14,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ModifySshKeysCommand,20,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,MigrateWithStorageCompleteAnswer,20,0,0,0,7,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetVmConfigAnswer,20,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetDomRVersionAnswer,27,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,NetworkUsageAnswer,41,0,0,0,16,0,8,0,8,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PingRoutingCommand,40,0,0,0,14,0,7,0,7,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,PlugNicAnswer,9,0,0,0,4,0,2,0,2,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,MigrateCommand,49,0,0,0,18,0,9,0,9,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CreatePrivateTemplateFromSnapshotCommand,41,0,0,0,14,0,7,0,7,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ModifyVmNicConfigAnswer,14,0,0,0,7,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetVmDiskStatsCommand,26,0,0,0,11,0,6,0,6,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,GetHostStatsCommand,9,17,0,0,3,8,3,3,3,3
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,StartupExternalDhcpCommand,4,0,0,0,2,0,1,0,1,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,SecStorageSetupAnswer,15,0,0,0,6,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,ConsoleProxyLoadReportCommand,18,0,0,0,8,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,BackupSnapshotCommand,26,50,0,0,11,16,8,6,8,6
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CleanupNetworkRulesCmd,20,0,0,0,8,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,CheckNetworkCommand,3,11,0,0,2,5,1,3,1,3
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,MigrateAnswer,21,0,0,0,7,0,3,0,3,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,com.cloud.agent.api,MaintainAnswer,36,0,0,0,13,0,6,0,6,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,StorageSubSystemCommand,3,0,0,0,1,0,1,0,1,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,DownloadProgressCommand.RequestType,80,0,0,0,3,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,SnapshotAndCopyAnswer,16,0,0,0,7,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,ForgetObjectCmd,12,0,0,0,6,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,AttachAnswer,24,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,UploadStatusAnswer.UploadStatus,70,0,0,0,3,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,DeleteCommand,15,0,0,0,8,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,AttachCommand,54,0,0,0,22,0,10,0,10,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,CopyCommand,75,0,0,0,28,0,14,0,14,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,UploadStatusCommand,20,0,0,0,9,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,DownloadCommand,186,57,1,1,55,14,25,2,24,2
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,RevertSnapshotCommand,25,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,CreatePrimaryDataStoreCmd,12,0,0,0,6,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,CreateObjectAnswer,18,0,0,0,8,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,DettachAnswer,24,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,AttachPrimaryDataStoreAnswer,25,0,0,0,11,0,7,0,7,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,DownloadCommand.ResourceType,21,29,0,0,1,2,2,2,2,2
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,DownloadProgressCommand,23,0,0,0,10,0,5,0,5,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,AttachPrimaryDataStoreCmd,12,0,0,0,6,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,IntroduceObjectCmd,12,0,0,0,6,0,4,0,4,0
cloud-core (18-mrt-2016 13:14:54)/cloud-core/src,org.apache.cloudstack.storage.command,CreateObjectCommand,15,0,0,0,8,0,5,0,5,0
