Jenkins.java,jenkins.model.Jenkins,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getXForwardedHeader,2045,KILLED,jenkins.model.JenkinsGetRootUrlTest.useForwardedProtoWhenPresent(jenkins.model.JenkinsGetRootUrlTest)
Jenkins.java,jenkins.model.Jenkins,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getXForwardedHeader,2045,KILLED,jenkins.model.JenkinsGetRootUrlTest.useForwardedProtoWhenPresent(jenkins.model.JenkinsGetRootUrlTest)
Jenkins.java,jenkins.model.Jenkins,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getXForwardedHeader,2047,KILLED,jenkins.model.JenkinsGetRootUrlTest.useForwardedProtoWhenPresent(jenkins.model.JenkinsGetRootUrlTest)
Jenkins.java,jenkins.model.Jenkins$5,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getInstance,685,KILLED,jenkins.model.lazy.AbstractLazyLoadRunMapTest.jenkins.model.lazy.AbstractLazyLoadRunMapTest
Jenkins.java,jenkins.model.Jenkins$DescriptorImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,doCheckRawBuildsDir,1836,KILLED,jenkins.model.JenkinsDescriptorTest.testBuildDirValidation(jenkins.model.JenkinsDescriptorTest)
Jenkins.java,jenkins.model.Jenkins$DescriptorImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,doCheckRawBuildsDir,1861,KILLED,jenkins.model.JenkinsDescriptorTest.testBuildDirValidation(jenkins.model.JenkinsDescriptorTest)
Jenkins.java,jenkins.model.Jenkins$DescriptorImpl,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,doCheckRawBuildsDir,1837,KILLED,jenkins.model.JenkinsDescriptorTest.testBuildDirValidation(jenkins.model.JenkinsDescriptorTest)
Jenkins.java,jenkins.model.Jenkins$DescriptorImpl,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,doCheckRawBuildsDir,1841,KILLED,jenkins.model.JenkinsDescriptorTest.testBuildDirValidation(jenkins.model.JenkinsDescriptorTest)
Jenkins.java,jenkins.model.Jenkins$DescriptorImpl,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,doCheckRawBuildsDir,1862,SURVIVED,none
JenkinsLocationConfiguration.java,jenkins.model.JenkinsLocationConfiguration,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,get,46,SURVIVED,none
JenkinsLocationConfiguration.java,jenkins.model.JenkinsLocationConfiguration,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAdminAddress,84,KILLED,jenkins.model.JenkinsLocationConfigurationTest.setAdminEmail(jenkins.model.JenkinsLocationConfigurationTest)
JenkinsLocationConfiguration.java,jenkins.model.JenkinsLocationConfiguration,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getAdminAddress,85,KILLED,jenkins.model.JenkinsLocationConfigurationTest.setAdminEmail(jenkins.model.JenkinsLocationConfigurationTest)
JenkinsLocationConfiguration.java,jenkins.model.JenkinsLocationConfiguration,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,setAdminAddress,97,KILLED,jenkins.model.JenkinsLocationConfigurationTest.setAdminEmail(jenkins.model.JenkinsLocationConfigurationTest)
JenkinsLocationConfiguration.java,jenkins.model.JenkinsLocationConfiguration,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setAdminAddress,94,KILLED,jenkins.model.JenkinsLocationConfigurationTest.setAdminEmail(jenkins.model.JenkinsLocationConfigurationTest)
JenkinsLocationConfiguration.java,jenkins.model.JenkinsLocationConfiguration,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setAdminAddress,94,KILLED,jenkins.model.JenkinsLocationConfigurationTest.setAdminEmail(jenkins.model.JenkinsLocationConfigurationTest)
JenkinsLocationConfiguration.java,jenkins.model.JenkinsLocationConfiguration,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setAdminAddress,94,KILLED,jenkins.model.JenkinsLocationConfigurationTest.setAdminEmail(jenkins.model.JenkinsLocationConfigurationTest)
JenkinsLocationConfiguration.java,jenkins.model.JenkinsLocationConfiguration,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setAdminAddress,100,SURVIVED,none
Messages.java,jenkins.model.Messages,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,Mailer_Address_Not_Configured,355,SURVIVED,none
PeepholePermalink.java,jenkins.model.PeepholePermalink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,exists,163,SURVIVED,none
PeepholePermalink.java,jenkins.model.PeepholePermalink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,exists,163,KILLED,jenkins.model.PeepholePermalinkTest.symlinks(jenkins.model.PeepholePermalinkTest)
