GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.markup,EscapedMarkupFormatter,8,0,0,0,4,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.markup,MarkupFormatter,35,0,0,0,9,0,5,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.markup,MarkupFormatterDescriptor,7,0,0,0,3,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.markup,EscapedMarkupFormatter.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,jenkins.scm,DefaultSCMCheckoutStrategyImpl,3,0,0,0,1,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,jenkins.scm,SCMCheckoutStrategy,37,0,4,0,10,0,6,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,jenkins.scm,SCMCheckoutStrategyDescriptor,34,0,4,0,11,0,6,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,jenkins.scm,DefaultSCMCheckoutStrategyImpl.DescriptorImpl,7,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,jenkins.util.io,FileBoolean,107,0,6,0,23,0,13,0,10,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.util.jelly,MorphTagLibrary,11,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.util.jelly,MorphTagLibrary.new TagScript() {...},207,0,32,0,42,0,20,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,JobColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,LastStableColumn.DescriptorImpl,7,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,MyViewsTabBar,11,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,StatusColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,ViewsTabBar.GlobalConfigurationImpl,29,0,2,0,7,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,WeatherColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,WeatherColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,ListViewColumnDescriptor,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,LastSuccessColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,LastDurationColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,DefaultMyViewsTabBar.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,LastSuccessColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,LastDurationColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,StatusColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,JobColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,LastFailureColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,DefaultMyViewsTabBar,3,0,0,0,2,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,MyViewsTabBar.GlobalConfigurationImpl,29,0,2,0,7,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,LastStableColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,BuildButtonColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,MyViewsTabBarDescriptor,3,0,0,0,1,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,ViewJobFilter,12,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,DefaultViewsTabBar,3,0,0,0,2,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,ListViewColumn,84,0,8,0,19,0,11,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,BuildButtonColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,GlobalDefaultViewConfiguration,24,0,2,0,4,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,ViewsTabBarDescriptor,3,0,0,0,1,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,LastFailureColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,DefaultViewsTabBar.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.views,ViewsTabBar,11,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.os,SU,71,0,8,0,17,0,8,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.os,PosixAPI,37,0,6,0,10,0,9,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.os,SU.new SU.UnixSu() {...},70,0,0,0,11,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.os,SU.UnixSu,82,0,6,0,17,0,5,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.os,PosixAPI.new POSIXHandler() {...},74,0,2,0,18,0,12,0,11,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.os,SU.new SU.UnixSu() {...},41,0,0,0,5,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.os,PosixException,23,0,0,0,5,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.os,PosixAPI.new DefaultPOSIXHandler() {...},54,0,0,0,6,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.cli.handlers,TopLevelItemOptionHandler,10,0,0,0,4,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.cli.handlers,ViewOptionHandler,86,0,8,0,21,0,8,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.cli.handlers,NodeOptionHandler,38,0,2,0,8,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.cli.handlers,AbstractProjectOptionHandler,10,0,0,0,4,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.cli.handlers,GenericItemOptionHandler.new Runnable() {...},53,0,2,0,6,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.cli.handlers,GenericItemOptionHandler,85,0,4,0,16,0,6,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.cli.handlers,AbstractItemOptionHandler,8,0,0,0,3,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.logging,LogRecorder.Target,163,0,28,0,40,0,24,0,10,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.logging,LogRecorder.SetLevel,75,0,6,0,18,0,7,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.logging,LogRecorder.new Comparator() {...},17,0,0,0,3,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.logging,LogRecorder.new Comparator() {...},14,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.logging,LogRecorder.ComputerLogInitializer,40,0,4,0,7,0,4,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.logging,LogRecorder.new RingBufferLogHandler() {...},39,0,6,0,9,0,5,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.logging,LogRecorderManager,218,0,14,0,48,0,20,0,13,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.logging,WeakLogHandler,126,0,20,0,50,0,21,0,11,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.logging,LogRecorderManager.new FeedAdapter() {...},28,0,0,0,9,0,7,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.logging,LogRecorder,420,0,32,0,87,0,33,0,17,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.cli.util,ScriptLoader,54,0,2,0,13,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.util.xstream,ImmutableMapConverter,33,0,0,0,8,0,5,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.util.xstream,MapperDelegate,145,0,2,0,26,0,25,0,24,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.util.xstream,ImmutableSetConverter,33,0,0,0,8,0,5,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.util.xstream,ImmutableListConverter,86,0,6,0,27,0,8,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.util.xstream,ImmutableSortedSetConverter,33,0,0,0,8,0,5,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,SearchIndexBuilder,137,0,6,0,25,0,14,0,11,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,FixedSet,80,0,12,0,25,0,10,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,ParsedQuickSilver.new SearchItem() {...},34,0,2,0,6,0,5,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,Search.SearchResultImpl,9,0,0,0,3,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,Search.Item,6,0,0,0,3,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,Search.Mode,38,0,0,0,3,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,ParsedQuickSilver,262,0,26,0,38,0,20,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,Search.Result,8,0,0,0,2,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,ParsedQuickSilver.FieldGetter,17,0,0,0,6,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,UserSearchProperty.DescriptorImpl,17,0,0,0,4,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,ParsedQuickSilver.MethodGetter,40,0,4,0,13,0,4,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,SearchItems,22,0,0,0,4,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,UserSearchProperty,25,0,4,0,9,0,5,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,SuggestedItem,154,0,18,0,38,0,17,0,8,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,SearchItems.new SearchItem() {...},22,0,0,0,4,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,SearchItems.new SearchItem() {...},21,0,0,0,4,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,UnionSearchIndex,68,0,8,0,17,0,8,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,ParsedQuickSilver.Getter,9,0,0,0,4,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,Search,575,0,60,0,112,0,44,0,14,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,SearchIndex.new SearchIndex() {...},5,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,Search.TokenList,63,0,4,0,12,0,7,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,CollectionSearchIndex,61,0,14,0,19,0,11,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,SearchFactory,6,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.search,SearchIndex,5,0,0,0,1,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,jenkins.slaves.restarter,UnixSlaveRestarter,164,0,6,0,28,0,7,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,jenkins.slaves.restarter,JnlpSlaveRestarterInstaller.new MasterToSlaveCallable() {...},55,0,6,0,14,0,5,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,jenkins.slaves.restarter,WinswSlaveRestarter,138,0,6,0,24,0,8,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,jenkins.slaves.restarter,JnlpSlaveRestarterInstaller.new Callable() {...},21,0,0,0,3,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,jenkins.slaves.restarter,JnlpSlaveRestarterInstaller,61,0,2,0,13,0,5,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,jenkins.slaves.restarter,SlaveRestarter,11,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.new Runnable() {...},28,0,0,0,5,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.LoadingCount,20,0,2,0,5,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner.PlannedNode,24,0,6,0,7,0,5,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner.new Runnable() {...},10,0,0,0,3,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,ChannelPinger,140,0,4,0,29,0,7,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.DetectDefaultCharset,6,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.AbsolutePath,13,0,0,0,4,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,ComputerRetentionWork,37,0,2,0,7,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,ChannelPinger.new Channel.Listener() {...},28,0,0,0,5,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.LogHolder,8,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,CommandConnector,25,0,0,0,4,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,RetentionStrategy.Demand.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,CommandConnector.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,RetentionStrategy.Always.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.new Channel.Listener() {...},78,0,2,0,14,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner.StrategyDecision,38,0,0,0,3,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,CloudRetentionStrategy,90,0,8,0,19,0,8,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.SlaveVersion,8,0,0,0,3,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,DumbSlave,26,0,0,0,4,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,WorkspaceList,335,0,28,0,46,0,25,0,11,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner,216,0,12,0,40,0,12,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SimpleScheduledRetentionStrategy.DescriptorImpl,22,0,2,0,8,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,CommandLauncher,277,0,12,0,63,0,13,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,EnvironmentVariablesNodeProperty.Entry,9,0,0,0,4,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,ComputerLauncherFilter,35,0,0,0,12,0,7,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner.Strategy,3,0,0,0,1,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,JNLPLauncher,24,0,0,0,9,0,5,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,AbstractCloudImpl,39,0,6,0,13,0,8,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,ComputerLauncher,120,0,8,0,31,0,15,0,11,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeProperty.new Environment() {...},6,0,0,0,1,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,ConnectionActivityMonitor,171,0,16,0,26,0,12,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SimpleScheduledRetentionStrategy,414,0,46,0,91,0,33,0,10,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,RetentionStrategy,32,0,0,0,9,0,6,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,EnvironmentVariablesNodeProperty.DescriptorImpl,16,0,2,0,6,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SimpleScheduledRetentionStrategy.new Runnable() {...},37,0,2,0,8,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,OfflineCause.ByCLI,8,0,0,0,3,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SimpleScheduledRetentionStrategy.new Runnable() {...},32,0,2,0,7,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,Channels,218,0,6,0,35,0,10,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,Channels.new ChannelBuilder() {...},15,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,Channels.new ChannelBuilder() {...},18,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SimpleScheduledRetentionStrategy.new Runnable() {...},64,0,8,0,12,0,6,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeList,114,0,4,0,23,0,17,0,15,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,CloudProvisioningListener,11,0,0,0,6,0,6,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.new Runnable() {...},18,0,0,0,3,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,OfflineCause.UserCause,29,0,4,0,5,0,4,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeProperty,45,0,2,0,10,0,11,0,10,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.LoadingTime,20,0,2,0,5,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,OfflineCause.IdleOfflineCause,4,0,0,0,2,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeList.ConverterImpl,46,0,6,0,11,0,8,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,ConnectionActivityMonitor.PingCommand,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner.StrategyState,232,0,12,0,53,0,27,0,21,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,CommandLauncher.new Channel.Listener() {...},34,0,0,0,7,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,ComputerConnector,7,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,WorkspaceList.Lease,23,0,0,0,8,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,WorkspaceList.AllocationAt,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner.StandardStrategyImpl,296,0,32,0,46,0,19,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,ChannelPinger.SetUpRemotePing,12,0,0,0,5,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,ComputerConnectorDescriptor,7,0,0,0,3,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodePropertyDescriptor,12,0,0,0,5,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,RetentionStrategy.Demand,243,0,40,0,46,0,25,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,WorkspaceList.new WorkspaceList.Lease() {...},27,0,2,0,7,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,DumbSlave.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,OfflineCause.LaunchFailed,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer,1021,0,106,0,211,0,98,0,45,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,WorkspaceList.Entry,84,0,2,0,15,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,AbstractCloudSlave,84,0,2,0,16,0,5,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,OfflineCause.ChannelTermination,15,0,0,0,5,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner.new Runnable() {...},460,0,52,0,60,0,28,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,DelegatingComputerLauncher.DescriptorImpl,29,0,4,0,7,0,4,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner.NodeProvisionerInvoker,59,0,2,0,10,0,6,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,AbstractCloudComputer,28,0,2,0,10,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,RetentionStrategy.new RetentionStrategy() {...},19,0,0,0,6,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,NodeDescriptor,102,0,6,0,26,0,13,0,10,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.SlaveLogFetcher,9,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,RetentionStrategy.Always,16,0,6,0,5,0,5,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.slaves,CommandLauncher.DescriptorImpl,13,0,2,0,5,0,4,0,3,0
